state,district,date,sex,age,ethnicity,population
Perak,Manjung,2025-01-01,female,25-29,bumi_malay,4.7
Perak,Manjung,2025-01-01,female,30-34,bumi_malay,5.2
Perak,Manjung,2025-01-01,female,35-39,bumi_malay,5.5
Perak,Manjung,2025-01-01,female,40-44,bumi_malay,5.3
Perak,Manjung,2025-01-01,female,45-49,bumi_malay,3.7
Perak,Manjung,2025-01-01,female,50-54,bumi_malay,3.1
Perak,Manjung,2025-01-01,female,55-59,bumi_malay,2.9
Perak,Manjung,2025-01-01,female,60-64,bumi_malay,3.1
Perak,Manjung,2025-01-01,female,65-69,bumi_malay,1.8
Perak,Manjung,2025-01-01,female,70-74,bumi_malay,1.2
Perak,Manjung,2025-01-01,female,75-79,bumi_malay,0.6
Perak,Manjung,2025-01-01,female,80-84,bumi_malay,0.3
Perak,Manjung,2025-01-01,female,85+,bumi_malay,0.1
Perak,Kinta,2025-01-01,both,overall,bumi_malay,413.8
Perak,Kinta,2025-01-01,both,0-4,bumi_malay,29.4
Perak,Kinta,2025-01-01,both,5-9,bumi_malay,37.5
Perak,Kinta,2025-01-01,both,10-14,bumi_malay,43.3
Perak,Kinta,2025-01-01,both,15-19,bumi_malay,35.5
Perak,Kinta,2025-01-01,both,20-24,bumi_malay,37.5
Perak,Kinta,2025-01-01,both,25-29,bumi_malay,29.4
Perak,Kinta,2025-01-01,both,30-34,bumi_malay,28.6
Perak,Kinta,2025-01-01,both,35-39,bumi_malay,31.6
Perak,Kinta,2025-01-01,both,40-44,bumi_malay,34.0
Perak,Kinta,2025-01-01,both,45-49,bumi_malay,26.9
Perak,Kinta,2025-01-01,both,50-54,bumi_malay,18.4
Perak,Kinta,2025-01-01,both,55-59,bumi_malay,16.5
Perak,Kinta,2025-01-01,both,60-64,bumi_malay,17.0
Perak,Kinta,2025-01-01,both,65-69,bumi_malay,13.0
Perak,Kinta,2025-01-01,both,70-74,bumi_malay,8.8
Perak,Kinta,2025-01-01,both,75-79,bumi_malay,4.4
Perak,Kinta,2025-01-01,both,80-84,bumi_malay,1.4
Perak,Kinta,2025-01-01,both,85+,bumi_malay,0.8
Perak,Kinta,2025-01-01,male,overall,bumi_malay,207.3
Perak,Kinta,2025-01-01,male,0-4,bumi_malay,15.0
Perak,Kinta,2025-01-01,male,5-9,bumi_malay,19.1
Perak,Kinta,2025-01-01,male,10-14,bumi_malay,21.9
Perak,Kinta,2025-01-01,male,15-19,bumi_malay,18.4
Perak,Kinta,2025-01-01,male,20-24,bumi_malay,19.7
Perak,Kinta,2025-01-01,male,25-29,bumi_malay,15.5
Perak,Kinta,2025-01-01,male,30-34,bumi_malay,14.3
Perak,Kinta,2025-01-01,male,35-39,bumi_malay,15.6
Perak,Kinta,2025-01-01,male,40-44,bumi_malay,17.0
Perak,Kinta,2025-01-01,male,45-49,bumi_malay,13.2
Perak,Kinta,2025-01-01,male,50-54,bumi_malay,8.7
Perak,Kinta,2025-01-01,male,55-59,bumi_malay,7.8
Perak,Kinta,2025-01-01,male,60-64,bumi_malay,8.0
Perak,Kinta,2025-01-01,male,65-69,bumi_malay,6.2
Perak,Kinta,2025-01-01,male,70-74,bumi_malay,4.1
Perak,Kinta,2025-01-01,male,75-79,bumi_malay,1.9
Perak,Kinta,2025-01-01,male,80-84,bumi_malay,0.6
Perak,Kinta,2025-01-01,male,85+,bumi_malay,0.3
Perak,Kinta,2025-01-01,female,overall,bumi_malay,206.5
Perak,Kinta,2025-01-01,female,0-4,bumi_malay,14.4
Perak,Kinta,2025-01-01,female,5-9,bumi_malay,18.4
Perak,Kinta,2025-01-01,female,10-14,bumi_malay,21.4
Perak,Kinta,2025-01-01,female,15-19,bumi_malay,17.1
Perak,Kinta,2025-01-01,female,20-24,bumi_malay,17.8
Perak,Kinta,2025-01-01,female,25-29,bumi_malay,13.9
Perak,Kinta,2025-01-01,female,30-34,bumi_malay,14.4
Perak,Kinta,2025-01-01,female,35-39,bumi_malay,16.0
Perak,Kinta,2025-01-01,female,40-44,bumi_malay,16.9
Perak,Kinta,2025-01-01,female,45-49,bumi_malay,13.6
Perak,Kinta,2025-01-01,female,50-54,bumi_malay,9.7
Perak,Kinta,2025-01-01,female,55-59,bumi_malay,8.8
Perak,Kinta,2025-01-01,female,60-64,bumi_malay,9.0
Perak,Kinta,2025-01-01,female,65-69,bumi_malay,6.8
Perak,Kinta,2025-01-01,female,70-74,bumi_malay,4.7
Perak,Kinta,2025-01-01,female,75-79,bumi_malay,2.4
Perak,Kinta,2025-01-01,female,80-84,bumi_malay,0.8
Perak,Kinta,2025-01-01,female,85+,bumi_malay,0.5
Perak,Kerian,2025-01-01,both,overall,bumi_malay,128.5
Perak,Kerian,2025-01-01,both,0-4,bumi_malay,10.5
Perak,Kerian,2025-01-01,both,5-9,bumi_malay,8.4
Perak,Kerian,2025-01-01,both,10-14,bumi_malay,10.9
Perak,Kerian,2025-01-01,both,15-19,bumi_malay,11.5
Perak,Kerian,2025-01-01,both,20-24,bumi_malay,13.1
Perak,Kerian,2025-01-01,both,25-29,bumi_malay,10.5
Perak,Kerian,2025-01-01,both,30-34,bumi_malay,8.7
Perak,Kerian,2025-01-01,both,35-39,bumi_malay,8.0
Perak,Kerian,2025-01-01,both,40-44,bumi_malay,7.8
Perak,Kerian,2025-01-01,both,45-49,bumi_malay,7.1
Perak,Kerian,2025-01-01,both,50-54,bumi_malay,7.1
Perak,Kerian,2025-01-01,both,55-59,bumi_malay,6.9
Perak,Kerian,2025-01-01,both,60-64,bumi_malay,6.5
Perak,Kerian,2025-01-01,both,65-69,bumi_malay,4.6
Perak,Kerian,2025-01-01,both,70-74,bumi_malay,3.4
Perak,Kerian,2025-01-01,both,75-79,bumi_malay,2.4
Perak,Kerian,2025-01-01,both,80-84,bumi_malay,0.9
Perak,Kerian,2025-01-01,both,85+,bumi_malay,0.4
Perak,Kerian,2025-01-01,male,overall,bumi_malay,64.3
Perak,Kerian,2025-01-01,male,0-4,bumi_malay,5.4
Perak,Kerian,2025-01-01,male,5-9,bumi_malay,4.4
Perak,Kerian,2025-01-01,male,10-14,bumi_malay,5.7
Perak,Kerian,2025-01-01,male,15-19,bumi_malay,6.0
Perak,Kerian,2025-01-01,male,20-24,bumi_malay,6.8
Perak,Kerian,2025-01-01,male,25-29,bumi_malay,5.5
Perak,Kerian,2025-01-01,male,30-34,bumi_malay,4.5
Perak,Kerian,2025-01-01,male,35-39,bumi_malay,4.1
Perak,Kerian,2025-01-01,male,40-44,bumi_malay,3.9
Perak,Kerian,2025-01-01,male,45-49,bumi_malay,3.5
Perak,Kerian,2025-01-01,male,50-54,bumi_malay,3.4
Perak,Kerian,2025-01-01,male,55-59,bumi_malay,3.2
Perak,Kerian,2025-01-01,male,60-64,bumi_malay,3.2
Perak,Kerian,2025-01-01,male,65-69,bumi_malay,2.1
Perak,Kerian,2025-01-01,male,70-74,bumi_malay,1.5
Perak,Kerian,2025-01-01,male,75-79,bumi_malay,0.9
Perak,Kerian,2025-01-01,male,80-84,bumi_malay,0.3
Perak,Kerian,2025-01-01,male,85+,bumi_malay,0.2
Perak,Kerian,2025-01-01,female,overall,bumi_malay,64.1
Perak,Kerian,2025-01-01,female,0-4,bumi_malay,5.1
Perak,Kerian,2025-01-01,female,5-9,bumi_malay,4.1
Perak,Kerian,2025-01-01,female,10-14,bumi_malay,5.2
Perak,Kerian,2025-01-01,female,15-19,bumi_malay,5.5
Perak,Kerian,2025-01-01,female,20-24,bumi_malay,6.3
Perak,Kerian,2025-01-01,female,25-29,bumi_malay,4.9
Perak,Kerian,2025-01-01,female,30-34,bumi_malay,4.2
Perak,Kerian,2025-01-01,female,35-39,bumi_malay,3.9
Perak,Kerian,2025-01-01,female,40-44,bumi_malay,3.9
Perak,Kerian,2025-01-01,female,45-49,bumi_malay,3.6
Perak,Kerian,2025-01-01,female,50-54,bumi_malay,3.7
Perak,Kerian,2025-01-01,female,55-59,bumi_malay,3.6
Perak,Kerian,2025-01-01,female,60-64,bumi_malay,3.4
Perak,Kerian,2025-01-01,female,65-69,bumi_malay,2.5
Perak,Kerian,2025-01-01,female,70-74,bumi_malay,2.0
Perak,Kerian,2025-01-01,female,75-79,bumi_malay,1.5
Perak,Kerian,2025-01-01,female,80-84,bumi_malay,0.5
Perak,Kerian,2025-01-01,female,85+,bumi_malay,0.2
Perak,Kuala Kangsar,2025-01-01,both,overall,bumi_malay,106.8
Perak,Kuala Kangsar,2025-01-01,both,0-4,bumi_malay,8.1
Perak,Kuala Kangsar,2025-01-01,both,5-9,bumi_malay,8.2
Perak,Kuala Kangsar,2025-01-01,both,10-14,bumi_malay,10.1
Perak,Kuala Kangsar,2025-01-01,both,15-19,bumi_malay,9.3
Perak,Kuala Kangsar,2025-01-01,both,20-24,bumi_malay,9.9
Perak,Kuala Kangsar,2025-01-01,both,25-29,bumi_malay,11.1
Perak,Kuala Kangsar,2025-01-01,both,30-34,bumi_malay,7.3
Perak,Kuala Kangsar,2025-01-01,both,35-39,bumi_malay,7.0
Perak,Kuala Kangsar,2025-01-01,both,40-44,bumi_malay,7.0
Perak,Kuala Kangsar,2025-01-01,both,45-49,bumi_malay,5.5
Perak,Kuala Kangsar,2025-01-01,both,50-54,bumi_malay,4.5
Perak,Kuala Kangsar,2025-01-01,both,55-59,bumi_malay,4.7
Perak,Kuala Kangsar,2025-01-01,both,60-64,bumi_malay,5.0
Perak,Kuala Kangsar,2025-01-01,both,65-69,bumi_malay,3.9
Perak,Kuala Kangsar,2025-01-01,both,70-74,bumi_malay,2.8
Perak,Kuala Kangsar,2025-01-01,both,75-79,bumi_malay,1.6
Perak,Kuala Kangsar,2025-01-01,both,80-84,bumi_malay,0.7
Perak,Kuala Kangsar,2025-01-01,both,85+,bumi_malay,0.2
Perak,Kuala Kangsar,2025-01-01,male,overall,bumi_malay,53.0
Perak,Kuala Kangsar,2025-01-01,male,0-4,bumi_malay,4.1
Perak,Kuala Kangsar,2025-01-01,male,5-9,bumi_malay,4.1
Perak,Kuala Kangsar,2025-01-01,male,10-14,bumi_malay,5.1
Perak,Kuala Kangsar,2025-01-01,male,15-19,bumi_malay,4.9
Perak,Kuala Kangsar,2025-01-01,male,20-24,bumi_malay,5.1
Perak,Kuala Kangsar,2025-01-01,male,25-29,bumi_malay,5.4
Perak,Kuala Kangsar,2025-01-01,male,30-34,bumi_malay,3.7
Perak,Kuala Kangsar,2025-01-01,male,35-39,bumi_malay,3.5
Perak,Kuala Kangsar,2025-01-01,male,40-44,bumi_malay,3.5
Perak,Kuala Kangsar,2025-01-01,male,45-49,bumi_malay,2.8
Perak,Kuala Kangsar,2025-01-01,male,50-54,bumi_malay,2.1
Perak,Kuala Kangsar,2025-01-01,male,55-59,bumi_malay,2.2
Perak,Kuala Kangsar,2025-01-01,male,60-64,bumi_malay,2.3
Perak,Kuala Kangsar,2025-01-01,male,65-69,bumi_malay,1.7
Perak,Kuala Kangsar,2025-01-01,male,70-74,bumi_malay,1.2
Perak,Kuala Kangsar,2025-01-01,male,75-79,bumi_malay,0.7
Perak,Kuala Kangsar,2025-01-01,male,80-84,bumi_malay,0.3
Perak,Kuala Kangsar,2025-01-01,male,85+,bumi_malay,0.1
Perak,Kuala Kangsar,2025-01-01,female,overall,bumi_malay,53.8
Perak,Kuala Kangsar,2025-01-01,female,0-4,bumi_malay,4.0
Perak,Kuala Kangsar,2025-01-01,female,5-9,bumi_malay,4.1
Perak,Kuala Kangsar,2025-01-01,female,10-14,bumi_malay,4.9
Perak,Kuala Kangsar,2025-01-01,female,15-19,bumi_malay,4.4
Perak,Kuala Kangsar,2025-01-01,female,20-24,bumi_malay,4.8
Perak,Kuala Kangsar,2025-01-01,female,25-29,bumi_malay,5.7
Perak,Kuala Kangsar,2025-01-01,female,30-34,bumi_malay,3.5
Perak,Kuala Kangsar,2025-01-01,female,35-39,bumi_malay,3.5
Perak,Kuala Kangsar,2025-01-01,female,40-44,bumi_malay,3.5
Perak,Kuala Kangsar,2025-01-01,female,45-49,bumi_malay,2.7
Perak,Kuala Kangsar,2025-01-01,female,50-54,bumi_malay,2.4
Perak,Kuala Kangsar,2025-01-01,female,55-59,bumi_malay,2.5
Perak,Kuala Kangsar,2025-01-01,female,60-64,bumi_malay,2.7
Perak,Kuala Kangsar,2025-01-01,female,65-69,bumi_malay,2.2
Perak,Kuala Kangsar,2025-01-01,female,70-74,bumi_malay,1.5
Perak,Kuala Kangsar,2025-01-01,female,75-79,bumi_malay,0.9
Perak,Kuala Kangsar,2025-01-01,female,80-84,bumi_malay,0.4
Perak,Kuala Kangsar,2025-01-01,female,85+,bumi_malay,0.2
Perak,Larut Dan Matang,2025-01-01,both,overall,bumi_malay,177.4
Perak,Larut Dan Matang,2025-01-01,both,0-4,bumi_malay,14.6
Perak,Larut Dan Matang,2025-01-01,both,5-9,bumi_malay,15.3
Perak,Larut Dan Matang,2025-01-01,both,10-14,bumi_malay,17.8
Perak,Larut Dan Matang,2025-01-01,both,15-19,bumi_malay,14.8
Perak,Larut Dan Matang,2025-01-01,both,20-24,bumi_malay,14.8
Perak,Larut Dan Matang,2025-01-01,both,25-29,bumi_malay,12.2
Perak,Larut Dan Matang,2025-01-01,both,30-34,bumi_malay,12.0
Perak,Larut Dan Matang,2025-01-01,both,35-39,bumi_malay,12.3
Perak,Larut Dan Matang,2025-01-01,both,40-44,bumi_malay,12.0
Perak,Larut Dan Matang,2025-01-01,both,45-49,bumi_malay,9.6
Perak,Larut Dan Matang,2025-01-01,both,50-54,bumi_malay,7.9
Perak,Larut Dan Matang,2025-01-01,both,55-59,bumi_malay,8.0
Perak,Larut Dan Matang,2025-01-01,both,60-64,bumi_malay,8.5
Perak,Larut Dan Matang,2025-01-01,both,65-69,bumi_malay,7.1
Perak,Larut Dan Matang,2025-01-01,both,70-74,bumi_malay,5.1
Perak,Larut Dan Matang,2025-01-01,both,75-79,bumi_malay,3.0
Perak,Larut Dan Matang,2025-01-01,both,80-84,bumi_malay,1.4
Perak,Larut Dan Matang,2025-01-01,both,85+,bumi_malay,0.8
Perak,Larut Dan Matang,2025-01-01,male,overall,bumi_malay,89.3
Perak,Larut Dan Matang,2025-01-01,male,0-4,bumi_malay,7.6
Perak,Larut Dan Matang,2025-01-01,male,5-9,bumi_malay,8.2
Perak,Larut Dan Matang,2025-01-01,male,10-14,bumi_malay,9.6
Perak,Larut Dan Matang,2025-01-01,male,15-19,bumi_malay,7.6
Perak,Larut Dan Matang,2025-01-01,male,20-24,bumi_malay,7.5
Perak,Larut Dan Matang,2025-01-01,male,25-29,bumi_malay,6.3
Perak,Larut Dan Matang,2025-01-01,male,30-34,bumi_malay,6.1
Perak,Larut Dan Matang,2025-01-01,male,35-39,bumi_malay,6.2
Perak,Larut Dan Matang,2025-01-01,male,40-44,bumi_malay,6.0
Perak,Larut Dan Matang,2025-01-01,male,45-49,bumi_malay,4.8
Perak,Larut Dan Matang,2025-01-01,male,50-54,bumi_malay,3.8
Perak,Larut Dan Matang,2025-01-01,male,55-59,bumi_malay,3.6
Perak,Larut Dan Matang,2025-01-01,male,60-64,bumi_malay,3.9
Perak,Larut Dan Matang,2025-01-01,male,65-69,bumi_malay,3.5
Perak,Larut Dan Matang,2025-01-01,male,70-74,bumi_malay,2.3
Perak,Larut Dan Matang,2025-01-01,male,75-79,bumi_malay,1.4
Perak,Larut Dan Matang,2025-01-01,male,80-84,bumi_malay,0.6
Perak,Larut Dan Matang,2025-01-01,male,85+,bumi_malay,0.3
Perak,Larut Dan Matang,2025-01-01,female,overall,bumi_malay,88.0
Perak,Larut Dan Matang,2025-01-01,female,0-4,bumi_malay,7.0
Perak,Larut Dan Matang,2025-01-01,female,5-9,bumi_malay,7.1
Perak,Larut Dan Matang,2025-01-01,female,10-14,bumi_malay,8.2
Perak,Larut Dan Matang,2025-01-01,female,15-19,bumi_malay,7.3
Perak,Larut Dan Matang,2025-01-01,female,20-24,bumi_malay,7.2
Perak,Larut Dan Matang,2025-01-01,female,25-29,bumi_malay,5.8
Perak,Larut Dan Matang,2025-01-01,female,30-34,bumi_malay,5.9
Perak,Larut Dan Matang,2025-01-01,female,35-39,bumi_malay,6.1
Perak,Larut Dan Matang,2025-01-01,female,40-44,bumi_malay,6.0
Perak,Larut Dan Matang,2025-01-01,female,45-49,bumi_malay,4.8
Perak,Larut Dan Matang,2025-01-01,female,50-54,bumi_malay,4.1
Perak,Larut Dan Matang,2025-01-01,female,55-59,bumi_malay,4.4
Perak,Larut Dan Matang,2025-01-01,female,60-64,bumi_malay,4.6
Perak,Larut Dan Matang,2025-01-01,female,65-69,bumi_malay,3.7
Perak,Larut Dan Matang,2025-01-01,female,70-74,bumi_malay,2.8
Perak,Larut Dan Matang,2025-01-01,female,75-79,bumi_malay,1.7
Perak,Larut Dan Matang,2025-01-01,female,80-84,bumi_malay,0.8
Perak,Larut Dan Matang,2025-01-01,female,85+,bumi_malay,0.5
Perak,Hilir Perak,2025-01-01,both,overall,bumi_malay,75.1
Perak,Hilir Perak,2025-01-01,both,0-4,bumi_malay,6.7
Perak,Hilir Perak,2025-01-01,both,5-9,bumi_malay,5.3
Perak,Hilir Perak,2025-01-01,both,10-14,bumi_malay,6.2
Perak,Hilir Perak,2025-01-01,both,15-19,bumi_malay,6.9
Perak,Hilir Perak,2025-01-01,both,20-24,bumi_malay,7.6
Perak,Hilir Perak,2025-01-01,both,25-29,bumi_malay,5.3
Perak,Hilir Perak,2025-01-01,both,30-34,bumi_malay,5.6
Perak,Hilir Perak,2025-01-01,both,35-39,bumi_malay,5.0
Perak,Hilir Perak,2025-01-01,both,40-44,bumi_malay,4.6
Perak,Hilir Perak,2025-01-01,both,45-49,bumi_malay,3.9
Perak,Hilir Perak,2025-01-01,both,50-54,bumi_malay,3.4
Perak,Hilir Perak,2025-01-01,both,55-59,bumi_malay,3.6
Perak,Hilir Perak,2025-01-01,both,60-64,bumi_malay,3.8
Perak,Hilir Perak,2025-01-01,both,65-69,bumi_malay,2.8
Perak,Hilir Perak,2025-01-01,both,70-74,bumi_malay,2.1
Perak,Hilir Perak,2025-01-01,both,75-79,bumi_malay,1.3
Perak,Hilir Perak,2025-01-01,both,80-84,bumi_malay,0.6
Perak,Hilir Perak,2025-01-01,both,85+,bumi_malay,0.3
Perak,Hilir Perak,2025-01-01,male,overall,bumi_malay,37.3
Perak,Hilir Perak,2025-01-01,male,0-4,bumi_malay,3.4
Perak,Hilir Perak,2025-01-01,male,5-9,bumi_malay,2.7
Perak,Hilir Perak,2025-01-01,male,10-14,bumi_malay,3.2
Perak,Hilir Perak,2025-01-01,male,15-19,bumi_malay,3.6
Perak,Hilir Perak,2025-01-01,male,20-24,bumi_malay,3.9
Perak,Hilir Perak,2025-01-01,male,25-29,bumi_malay,2.7
Perak,Hilir Perak,2025-01-01,male,30-34,bumi_malay,2.8
Perak,Hilir Perak,2025-01-01,male,35-39,bumi_malay,2.6
Perak,Hilir Perak,2025-01-01,male,40-44,bumi_malay,2.3
Perak,Hilir Perak,2025-01-01,male,45-49,bumi_malay,1.9
Perak,Hilir Perak,2025-01-01,male,50-54,bumi_malay,1.6
Perak,Hilir Perak,2025-01-01,male,55-59,bumi_malay,1.6
Perak,Hilir Perak,2025-01-01,male,60-64,bumi_malay,1.9
Perak,Hilir Perak,2025-01-01,male,65-69,bumi_malay,1.3
Perak,Hilir Perak,2025-01-01,male,70-74,bumi_malay,0.9
Perak,Hilir Perak,2025-01-01,male,75-79,bumi_malay,0.6
Perak,Hilir Perak,2025-01-01,male,80-84,bumi_malay,0.2
Perak,Hilir Perak,2025-01-01,male,85+,bumi_malay,0.1
Perak,Hilir Perak,2025-01-01,female,overall,bumi_malay,37.8
Perak,Hilir Perak,2025-01-01,female,0-4,bumi_malay,3.3
Perak,Hilir Perak,2025-01-01,female,5-9,bumi_malay,2.6
Perak,Hilir Perak,2025-01-01,female,10-14,bumi_malay,3.1
Perak,Hilir Perak,2025-01-01,female,15-19,bumi_malay,3.3
Perak,Hilir Perak,2025-01-01,female,20-24,bumi_malay,3.7
Perak,Hilir Perak,2025-01-01,female,25-29,bumi_malay,2.6
Perak,Hilir Perak,2025-01-01,female,30-34,bumi_malay,2.8
Perak,Hilir Perak,2025-01-01,female,35-39,bumi_malay,2.5
Perak,Hilir Perak,2025-01-01,female,40-44,bumi_malay,2.3
Perak,Hilir Perak,2025-01-01,female,45-49,bumi_malay,2.0
Perak,Hilir Perak,2025-01-01,female,50-54,bumi_malay,1.8
Perak,Hilir Perak,2025-01-01,female,55-59,bumi_malay,2.0
Perak,Hilir Perak,2025-01-01,female,60-64,bumi_malay,1.9
Perak,Hilir Perak,2025-01-01,female,65-69,bumi_malay,1.5
Perak,Hilir Perak,2025-01-01,female,70-74,bumi_malay,1.2
Perak,Hilir Perak,2025-01-01,female,75-79,bumi_malay,0.7
Perak,Hilir Perak,2025-01-01,female,80-84,bumi_malay,0.3
Perak,Hilir Perak,2025-01-01,female,85+,bumi_malay,0.2
Perak,Hulu Perak,2025-01-01,both,overall,bumi_malay,71.9
Perak,Hulu Perak,2025-01-01,both,0-4,bumi_malay,5.9
Perak,Hulu Perak,2025-01-01,both,5-9,bumi_malay,5.8
Perak,Hulu Perak,2025-01-01,both,10-14,bumi_malay,7.0
Perak,Hulu Perak,2025-01-01,both,15-19,bumi_malay,6.9
Perak,Hulu Perak,2025-01-01,both,20-24,bumi_malay,7.3
Perak,Hulu Perak,2025-01-01,both,25-29,bumi_malay,5.1
Perak,Hulu Perak,2025-01-01,both,30-34,bumi_malay,4.9
Perak,Hulu Perak,2025-01-01,both,35-39,bumi_malay,4.9
Perak,Hulu Perak,2025-01-01,both,40-44,bumi_malay,4.6
Perak,Hulu Perak,2025-01-01,both,45-49,bumi_malay,4.1
Perak,Hulu Perak,2025-01-01,both,50-54,bumi_malay,3.3
Perak,Hulu Perak,2025-01-01,both,55-59,bumi_malay,3.1
Perak,Hulu Perak,2025-01-01,both,60-64,bumi_malay,3.0
Perak,Hulu Perak,2025-01-01,both,65-69,bumi_malay,2.5
Perak,Hulu Perak,2025-01-01,both,70-74,bumi_malay,1.8
Perak,Hulu Perak,2025-01-01,both,75-79,bumi_malay,1.0
Perak,Hulu Perak,2025-01-01,both,80-84,bumi_malay,0.4
Perak,Hulu Perak,2025-01-01,both,85+,bumi_malay,0.2
Perak,Hulu Perak,2025-01-01,male,overall,bumi_malay,36.5
Perak,Hulu Perak,2025-01-01,male,0-4,bumi_malay,3.1
Perak,Hulu Perak,2025-01-01,male,5-9,bumi_malay,3.0
Perak,Hulu Perak,2025-01-01,male,10-14,bumi_malay,3.6
Perak,Hulu Perak,2025-01-01,male,15-19,bumi_malay,3.6
Perak,Hulu Perak,2025-01-01,male,20-24,bumi_malay,3.8
Perak,Hulu Perak,2025-01-01,male,25-29,bumi_malay,2.7
Perak,Hulu Perak,2025-01-01,male,30-34,bumi_malay,2.6
Perak,Hulu Perak,2025-01-01,male,35-39,bumi_malay,2.5
Perak,Hulu Perak,2025-01-01,male,40-44,bumi_malay,2.4
Perak,Hulu Perak,2025-01-01,male,45-49,bumi_malay,2.2
Perak,Hulu Perak,2025-01-01,male,50-54,bumi_malay,1.6
Perak,Hulu Perak,2025-01-01,male,55-59,bumi_malay,1.4
Perak,Hulu Perak,2025-01-01,male,60-64,bumi_malay,1.4
Perak,Hulu Perak,2025-01-01,male,65-69,bumi_malay,1.1
Perak,Hulu Perak,2025-01-01,male,70-74,bumi_malay,0.8
Perak,Hulu Perak,2025-01-01,male,75-79,bumi_malay,0.4
Perak,Hulu Perak,2025-01-01,male,80-84,bumi_malay,0.2
Perak,Hulu Perak,2025-01-01,male,85+,bumi_malay,0.1
Perak,Hulu Perak,2025-01-01,female,overall,bumi_malay,35.4
Perak,Hulu Perak,2025-01-01,female,0-4,bumi_malay,2.9
Perak,Hulu Perak,2025-01-01,female,5-9,bumi_malay,2.8
Perak,Hulu Perak,2025-01-01,female,10-14,bumi_malay,3.4
Perak,Hulu Perak,2025-01-01,female,15-19,bumi_malay,3.3
Perak,Hulu Perak,2025-01-01,female,20-24,bumi_malay,3.6
Perak,Hulu Perak,2025-01-01,female,25-29,bumi_malay,2.5
Perak,Hulu Perak,2025-01-01,female,30-34,bumi_malay,2.2
Perak,Hulu Perak,2025-01-01,female,35-39,bumi_malay,2.4
Perak,Hulu Perak,2025-01-01,female,40-44,bumi_malay,2.2
Perak,Hulu Perak,2025-01-01,female,45-49,bumi_malay,1.9
Perak,Hulu Perak,2025-01-01,female,50-54,bumi_malay,1.7
Perak,Hulu Perak,2025-01-01,female,55-59,bumi_malay,1.7
Perak,Hulu Perak,2025-01-01,female,60-64,bumi_malay,1.5
Perak,Hulu Perak,2025-01-01,female,65-69,bumi_malay,1.4
Perak,Hulu Perak,2025-01-01,female,70-74,bumi_malay,0.9
Perak,Hulu Perak,2025-01-01,female,75-79,bumi_malay,0.6
Perak,Hulu Perak,2025-01-01,female,80-84,bumi_malay,0.2
Perak,Hulu Perak,2025-01-01,female,85+,bumi_malay,0.2
Perak,Perak Tengah,2025-01-01,both,overall,bumi_malay,88.6
Perak,Perak Tengah,2025-01-01,both,0-4,bumi_malay,7.3
Perak,Perak Tengah,2025-01-01,both,5-9,bumi_malay,5.5
Perak,Perak Tengah,2025-01-01,both,10-14,bumi_malay,7.3
Perak,Perak Tengah,2025-01-01,both,15-19,bumi_malay,7.0
Perak,Perak Tengah,2025-01-01,both,20-24,bumi_malay,8.8
Perak,Perak Tengah,2025-01-01,both,25-29,bumi_malay,12.8
Perak,Perak Tengah,2025-01-01,both,30-34,bumi_malay,5.5
Perak,Perak Tengah,2025-01-01,both,35-39,bumi_malay,5.6
Perak,Perak Tengah,2025-01-01,both,40-44,bumi_malay,5.4
Perak,Perak Tengah,2025-01-01,both,45-49,bumi_malay,4.5
Perak,Perak Tengah,2025-01-01,both,50-54,bumi_malay,3.9
Perak,Perak Tengah,2025-01-01,both,55-59,bumi_malay,3.8
Perak,Perak Tengah,2025-01-01,both,60-64,bumi_malay,3.7
Perak,Perak Tengah,2025-01-01,both,65-69,bumi_malay,3.0
Perak,Perak Tengah,2025-01-01,both,70-74,bumi_malay,2.2
Perak,Perak Tengah,2025-01-01,both,75-79,bumi_malay,1.4
Perak,Perak Tengah,2025-01-01,both,80-84,bumi_malay,0.6
Perak,Perak Tengah,2025-01-01,both,85+,bumi_malay,0.3
Perak,Perak Tengah,2025-01-01,male,overall,bumi_malay,44.2
Perak,Perak Tengah,2025-01-01,male,0-4,bumi_malay,3.8
Perak,Perak Tengah,2025-01-01,male,5-9,bumi_malay,2.9
Perak,Perak Tengah,2025-01-01,male,10-14,bumi_malay,3.8
Perak,Perak Tengah,2025-01-01,male,15-19,bumi_malay,3.5
Perak,Perak Tengah,2025-01-01,male,20-24,bumi_malay,4.5
Perak,Perak Tengah,2025-01-01,male,25-29,bumi_malay,6.7
Perak,Perak Tengah,2025-01-01,male,30-34,bumi_malay,2.8
Perak,Perak Tengah,2025-01-01,male,35-39,bumi_malay,2.8
Perak,Perak Tengah,2025-01-01,male,40-44,bumi_malay,2.6
Perak,Perak Tengah,2025-01-01,male,45-49,bumi_malay,2.2
Perak,Perak Tengah,2025-01-01,male,50-54,bumi_malay,1.8
Perak,Perak Tengah,2025-01-01,male,55-59,bumi_malay,1.8
Perak,Perak Tengah,2025-01-01,male,60-64,bumi_malay,1.8
Perak,Perak Tengah,2025-01-01,male,65-69,bumi_malay,1.4
Perak,Perak Tengah,2025-01-01,male,70-74,bumi_malay,0.9
Perak,Perak Tengah,2025-01-01,male,75-79,bumi_malay,0.6
Perak,Perak Tengah,2025-01-01,male,80-84,bumi_malay,0.2
Perak,Perak Tengah,2025-01-01,male,85+,bumi_malay,0.1
